0,1,2,3,4,5,6,7,8,9,10,11,12,13,Mean
0.69824971555749,0.7179316122043822,0.802088507722449,0.6575579815112794,0.688046954364016,0.6169029109255936,0.4200440143425922,0.5920483316607252,0.5393641702363033,0.5880435275414349,0.6617945432231054,0.4728505206673013,0.5271528151103323,0.7418727670287165,0.6231391694354087
0.6619544878471317,0.6664761888094984,0.769791922292847,0.6190539366680265,0.6371119204142516,0.5459033547159702,0.3865888712578145,0.5255646578053482,0.5021315956704476,0.5849936612931509,0.40078958859683383,0.4366708101963932,0.5051443808903866,0.48682787162061614,0.5520716605770511
0.6350460615474416,0.643217736496809,0.7736879350175585,0.6582004435522593,0.6543337593138153,0.5849467710902394,0.35197128115538484,0.5833037188886824,0.5624673758833668,0.5539944250969776,0.566328850476899,0.37565138046270774,0.47181571445175363,0.5506819117232034,0.5689748117969357
0.6228647071504076,0.6014443196605386,0.743787727629595,0.5972033045889916,0.6316944184526285,0.5853380911255345,0.32543058373149325,0.5544764673221428,0.5540947150543959,0.5332640349103769,0.5453250765407719,0.38690685918775686,0.46934468267605756,0.5964878658096555,0.5534044895600247
0.6049818677726354,0.5864611361593374,0.7642779963179481,0.6070381867971797,0.6303324459957786,0.48117007147575963,0.3403038134694229,0.5478445841425059,0.5313710507479175,0.536994526025288,0.49114116101855776,0.33211251028682026,0.4453232655103138,0.4525699749490709,0.5251373279048954
0.7186107868947412,0.6868070446132788,0.8168605185197667,0.717302945243886,0.7049474238184714,0.6208839673189813,0.4430967597743402,0.6268167195338619,0.596177811498076,0.6080214581564273,0.6156422410136322,0.4327919758284015,0.5300873451237157,0.7208103581783295,0.6313469539654222
0.6506585160816167,0.6500842663574213,0.7755453516644922,0.626831548902045,0.6394128884556127,0.5448979816911996,0.3997940304735182,0.5376159300572207,0.5467764867375705,0.5849794752738936,0.3788757936790562,0.41850399136378336,0.5026301874931327,0.48609998000615584,0.5530504591597657
0.6158260831422103,0.624762164352322,0.7861476336551173,0.6935102558246856,0.665880702336169,0.5832232379151728,0.5071066486242078,0.5524970096453247,0.6530259552848532,0.6227658033814936,0.5917975075577185,0.47018498999271824,0.5455374689413907,0.5236304014558922,0.6025639901506626
0.6114716047822552,0.5707629016329774,0.7517578771295513,0.64869040820446,0.6637498682005055,0.5738697310174247,0.5048592791381722,0.5211817694198382,0.6395260165598564,0.618948158020115,0.588470546683149,0.49221355121449256,0.5239578449835737,0.5695857986361628,0.5913603825444668
0.590661330573662,0.5487229584397129,0.7733533873643994,0.6474729658514456,0.6492900281876451,0.4914432277558692,0.4514292356553536,0.5042571383381192,0.6045669507175598,0.6089294800153344,0.5152461902852761,0.44746444038067634,0.5038379241191439,0.4182975164318118,0.5539266267225721
0.6980085995924076,0.6656885117976137,0.8094810733848248,0.7303161508653928,0.6993077234653129,0.6056361075664551,0.5709284876313302,0.6137455075363286,0.6335664615176808,0.6566520809781305,0.6293002904957193,0.5076824694241467,0.5781382301516709,0.6900254128663199,0.6491769362338095
0.6656188930185828,0.6459034149956884,0.782024844704585,0.6988517206391899,0.6632389928313351,0.5405308231082193,0.5040083921179093,0.5124123390619314,0.645299085942966,0.6590827477302175,0.40411986799928207,0.481076377775897,0.5892954678099145,0.5002416823523088,0.5922646178634304
0.760373185460156,0.7668642167463569,0.8407092653618068,0.6987523458576478,0.7922073757567615,0.7527688518539111,0.5117307719431187,0.6944751452511847,0.5858402480122843,0.6587337798620434,0.7021359939683011,0.5693386024423763,0.6572768031102891,0.7809878274513609,0.6980138866483998
0.6412945156372456,0.7162666945192181,0.7297745902484563,0.5396741731128233,0.7115181085796244,0.5415947357172383,0.4250388614271709,0.663026317357476,0.5215544295254759,0.578380496134919,0.7075842426225716,0.4960403022554855,0.5284709346620381,0.8630494449830699,0.6188048461987723
0.6141531130518152,0.7140207790729876,0.7419385815381103,0.5004372159426472,0.6991834442325339,0.5257853693768415,0.4035131252146614,0.6611546059950988,0.4933852671239546,0.5373787155387669,0.7019687441770497,0.4320686519532526,0.5226061789364014,0.8372433174685537,0.5989169364016196
0.607802700129778,0.6543336033692676,0.6966625614005091,0.4375261220795068,0.6903832600303159,0.5591265128086542,0.39306484245202944,0.6492701710069944,0.4759777881491744,0.5595957815194431,0.678807696287523,0.4740483353356304,0.4691316453459428,0.8585045299253335,0.5860168249885787
0.7433403893082509,0.7337820013413131,0.8312581697853526,0.7189896759254845,0.7464730410944815,0.7416066017292969,0.5209671009590405,0.6573297717076491,0.6244158705582313,0.694799320400664,0.682977249612642,0.551043227240565,0.6173081084245454,0.7674337291616958,0.6879803040892293
0.7418874912823248,0.7610844223095589,0.8283777741995395,0.6395235967835378,0.7916406880836353,0.6781476891628099,0.377276589537193,0.6975842724399597,0.5809995220495503,0.6233450466137455,0.6881712721853235,0.5193548768138477,0.5920215159421548,0.7922986908816125,0.6651223891631995
0.7408539958116637,0.7943870048196813,0.797466855879579,0.6299988474547515,0.8085031437918113,0.6499891760817809,0.5499394398985571,0.7760025256033972,0.6452236201732477,0.7521383945613532,0.7850384802842768,0.6502433565083369,0.6531369698190134,0.8743599544647748,0.7219486975108731
0.7205623785398895,0.7893156243626469,0.7945577967701628,0.6095417304383343,0.7901445284540677,0.621733292088057,0.49391686290142806,0.7650512249173533,0.6065277073169403,0.7202499140987644,0.7711490952751965,0.5771868877849556,0.6140661211588525,0.8601443677164932,0.6952962522730817
0.6995300506875981,0.7216918935283858,0.7455166460073951,0.5588326970981872,0.7666574636005432,0.6264793769620314,0.44078120402712934,0.7439699831018599,0.5768584735817838,0.7014202849416638,0.7342879511290173,0.5849697003274826,0.5627198573576383,0.877201354915221,0.6672083526618525
0.7324612762290458,0.7260067420133445,0.8274499247027723,0.6320073636573174,0.7682463689127363,0.6699241686162565,0.3674959942805372,0.6720997253562971,0.5589181231823044,0.6373180486325908,0.6536605756763278,0.5117894020069068,0.5724753182878598,0.7786772872355694,0.6506093084849904
0.7255356612177597,0.7444059016629497,0.8347794821099654,0.641069990506771,0.7874924067537601,0.7270365680618406,0.40100566268122906,0.6797650214349144,0.5319416131111636,0.6492073962655779,0.7555446438185802,0.5105440643560716,0.563984235792092,0.7460086882057891,0.6641658097127474
0.6857566775700082,0.7611296966940845,0.7754453224253618,0.587092306052673,0.7837947272163928,0.6161679147124005,0.47748851703064965,0.7377111325373849,0.5804508151390216,0.6803889828279741,0.7495585421540217,0.5948089349502731,0.6269341430825851,0.9254169507170663,0.6844389045078497
0.6889221561536204,0.778269317901476,0.794131650144337,0.6053000640240398,0.7972684438080233,0.625220972066012,0.539695351012162,0.7574153118637871,0.6126669270084761,0.6934819893945346,0.7828472422262732,0.5676754279672483,0.6399428666902719,0.9198807608823923,0.7001941772244752
0.6737382272302576,0.7352994094467299,0.7498213647795169,0.5495463221295585,0.7662338120641232,0.6269844889656764,0.5408356916032494,0.7248252314433914,0.5785424928727645,0.6823218035452998,0.7294903276019346,0.586874785206495,0.5667871581937376,0.8981195177287582,0.6721014737722495
0.7357557731917861,0.7464801140671673,0.8323611885591483,0.6684571476212137,0.7526174821454598,0.6965968816861402,0.4355399163245436,0.6135454374094359,0.5642905290737874,0.7001241319632382,0.7081145436628323,0.5330933761667028,0.5645567805037743,0.7496524684352516,0.6643704122007487
0.737958994059517,0.7399687166731064,0.835469596093221,0.6725029390634737,0.7652349692830892,0.7194508241514582,0.37548929003606496,0.6763191854614027,0.6007560054121455,0.629053088919333,0.7086119526089606,0.481420626438075,0.5322830971921488,0.7070770543426409,0.6558283099810455
0.6923906064312049,0.7496041260076644,0.7604646797357039,0.5872526389134778,0.7652641729030584,0.6217989323977047,0.3758135088459397,0.7439948417232913,0.5657301588377494,0.6511751808840347,0.748378803960626,0.5400985664734685,0.5837463913671447,0.8514255552406809,0.659795583122982
0.6897184593798146,0.7735140502877208,0.7851064044345002,0.5886907452818313,0.7838613736329226,0.6210183030807335,0.4642737768790856,0.7655176180969838,0.5859510785392777,0.6576616727604854,0.7640440370938407,0.543398769715598,0.6157286258032386,0.8696397906252317,0.6791517646865189
0.7068822645296815,0.7408188648282673,0.7522889439819339,0.5635053222976284,0.7785515524355617,0.6534873622491598,0.5264135001820576,0.7633950567411122,0.6046217320767164,0.6837559565124727,0.7735383565572467,0.5998327267936917,0.5927376215038676,0.8422491073383399,0.6844341691448383
0.7536934329500584,0.7532673285039052,0.843485059317251,0.6989745741440053,0.7703991995068489,0.7007781199301962,0.41833470593462296,0.6758165901832545,0.6281312823672132,0.6601255625681746,0.6927089711555724,0.4966144226651742,0.5760567685697157,0.7090529011772196,0.6698170656409437
0.7440091176272612,0.7485071957693649,0.8529030870470157,0.6553147794494156,0.7933756929473937,0.703831721475328,0.4698238103060925,0.6734338030181332,0.6660395385154888,0.6483115000361713,0.7256401705209397,0.5419856189889984,0.6577527315128787,0.7284626073277599,0.6863850981815888
0.6335031126337286,0.7191274706252935,0.7214350349363045,0.529518829829573,0.7184993266959971,0.540853976601555,0.3692047084556376,0.650637322757252,0.5194417553371284,0.6147881238020564,0.6861958341678877,0.49392853805759346,0.5188344824210217,0.7672235730694181,0.6059422920993176
0.6224387439064206,0.7047102341842495,0.7450050126155673,0.5329427758078773,0.7129271724195031,0.5162917203262718,0.37473195408067145,0.6495588753413375,0.5072058039707532,0.5965248762275182,0.6866374251180315,0.4435265076008225,0.5255977107324185,0.7918711466774921,0.6007121399292096
0.6335962521627679,0.6880512118077569,0.7034216748590015,0.4824001641917735,0.7191919916233059,0.5642872618599645,0.3802887893353858,0.6442549803558629,0.5030663382097316,0.62169607374987,0.6728964192004829,0.4896465024936689,0.47410329938705115,0.7861788061897066,0.5973628403875951
0.7538107843827402,0.7824953349875806,0.8557183360827619,0.7070448897994935,0.7797449029836574,0.6942179672561141,0.5400267956013783,0.6964768492485576,0.7073718748691772,0.7192088718347976,0.7291269602717432,0.5806986804688093,0.661964440484691,0.8099762730036865,0.7155630686625135
0.6799581753917663,0.7329587304141788,0.7919771030331476,0.5979162453842717,0.7186174486107091,0.5715403346309219,0.46583759204685415,0.6832650130160054,0.5791963719714789,0.6409473460193315,0.6932183879905937,0.5154658556314357,0.5814314059869741,0.840731342174762,0.6495043823073164
0.6859144540285261,0.7397261228896612,0.7634133818947858,0.5669175087717067,0.6989393755844485,0.5449485670442827,0.4588887300975114,0.631234241269005,0.5689066266965415,0.5889810291490412,0.697167780545261,0.5027253523336364,0.5475397391294501,0.8089894489280306,0.6288780255972777
0.6784991795159204,0.72831998217115,0.8011704237918704,0.5904558935112041,0.6951288276828685,0.5255083587425832,0.4605454712659897,0.6242344095801114,0.5579356922526302,0.6431418299285315,0.6694460750638429,0.46963492077986635,0.528432664480275,0.7944965401500736,0.6262107334940656
0.6737932294526325,0.7080072053995049,0.7951728858279823,0.5369900674632041,0.6951872045160293,0.5796334252239529,0.4427326562420355,0.6360861623005284,0.5712320698650344,0.606524683908309,0.6134608922759902,0.4966107625994382,0.5534851452737619,0.7488316940422678,0.6184105774564765
0.6837493239056553,0.7032736427322908,0.7980733194092003,0.5139352779585454,0.6810999320412889,0.5483495662681664,0.41714013411889206,0.5997788659822783,0.5749792946851576,0.6344630049323801,0.6353902708350468,0.45073448840663005,0.5427300925124215,0.7092169420449891,0.6066367254166387
0.7365070704090498,0.7637050284641241,0.8058547135226201,0.6489612125770698,0.7753932318580884,0.6389013869362322,0.4709867635077321,0.7525990704444541,0.5982986079548362,0.7214933105196053,0.7500753651425394,0.5839672827530583,0.6287973272898937,0.8623902752485051,0.6955664747591291
0.7496910917165867,0.7700702070123226,0.7947541630481594,0.6351529336170856,0.7620508380536373,0.6356765877454461,0.4814106485037815,0.7365786898822837,0.5921164145828886,0.7089853900680317,0.7591654025292209,0.5733785209110783,0.6140026080018085,0.8379556365740378,0.6893563665890262
0.7414659849188112,0.7572833102521608,0.8127187675721615,0.6374025144588755,0.7592332178393173,0.5953522139241622,0.4580124258661077,0.712702985112685,0.5758094054595879,0.6737419040489201,0.7290810205386111,0.5536672562831887,0.5993012093748682,0.8211674411132777,0.6733528326259097
0.7020655528520835,0.7247508165785107,0.7953344607435909,0.6004527550267301,0.7252867639738735,0.6237683109074943,0.4094569510032717,0.7079621449368648,0.5574811722211332,0.6309786703694013,0.6747755786398673,0.4871027729223661,0.5722632283195124,0.7667432226241302,0.6413158857942022
0.6994176967907733,0.7169904375927455,0.8058485776733665,0.5852482485063029,0.7148704869100724,0.5943277382442292,0.3740708038714662,0.6594900992799445,0.5571530302555376,0.611410507396065,0.6879452748462199,0.46671387833663397,0.5734333072755533,0.7039647585655886,0.6250632032531784
0.706069230081071,0.7599397951302163,0.7982205086263571,0.6091665954178673,0.775346705116482,0.6312517029723705,0.46305909059532313,0.7242956511878382,0.592455980611871,0.6842343349099584,0.7227031938403691,0.5548172144350285,0.5977963022853692,0.8678744273579834,0.6776593380405789
0.7151673211738997,0.7769791178432944,0.7922722337813559,0.5935681652594031,0.7630034577342287,0.6201419649993608,0.4695038586184567,0.7048222280255589,0.6037779761373988,0.6663546261512635,0.7536414331682043,0.5531323453089553,0.571380298577734,0.8559975827209118,0.6742673292500019
0.7316363604383405,0.7753838660075826,0.8298962193639338,0.6393425299131442,0.7768241117161493,0.6122010963583758,0.4954384875985876,0.7052850834773918,0.6122099455397267,0.6965347206698915,0.737961019991648,0.5543256306768592,0.5973589058143446,0.8742300944594581,0.6884734337161023
0.7006719086470863,0.7465711273885829,0.8046531777104186,0.5925810426544588,0.7524873166548024,0.6398499905533744,0.45447993194176617,0.6843767863779661,0.5750737293987372,0.6458167735229965,0.6520754768539779,0.5140184820438376,0.5630644372179728,0.8175109228415735,0.6530879359862538
0.6954472581158193,0.7429462536915274,0.8104278956003261,0.56647615341131,0.7260479001826438,0.5916294639692266,0.4171820258902458,0.6460597418013257,0.5557060786193834,0.6567019717980562,0.673161584289942,0.46860440633626316,0.5419627278829843,0.7302440244921653,0.6301855347200871
0.7091698045575384,0.7459714406923054,0.8058529780804797,0.645568089209151,0.7807277342371262,0.6443786907015515,0.4409823343280169,0.7414588297949993,0.6232689087029494,0.6697313837050453,0.7088056893433158,0.5173433949072134,0.5789388786708276,0.8210430491329345,0.6738029432902467
0.7139565306586869,0.7443451789658329,0.787063223632879,0.6048443502233862,0.7538518020728885,0.6285546997328392,0.44186713043139964,0.72043077295101,0.6060604184475694,0.6366747754221239,0.7317350675020913,0.515078463768825,0.5555082129151794,0.818539350301459,0.6613221412161551
0.7303532709875121,0.7563563769584338,0.8223309384108684,0.6380708453928096,0.7763207661388045,0.6158537510553035,0.44846948249165874,0.7176322671362494,0.618063779786931,0.6586388258139922,0.7062154371052726,0.5179644471550184,0.5594310366672389,0.8243180939780667,0.6707156656484399
0.7249914569060457,0.7498729911363257,0.8185070522285678,0.5999613094585976,0.7723801624338249,0.6641905389399777,0.4675813414006457,0.7191251670353185,0.6410294103495537,0.6609020757409472,0.6433973127420823,0.5186922139214546,0.5509117321475061,0.7857772462302837,0.6655228579050807
0.713013932730894,0.7405568662501162,0.8227621693157983,0.5713951578836046,0.7361689642344652,0.6201455857265034,0.43357113925983504,0.6864101604085305,0.6011385439297519,0.6573495166913154,0.6640746848221558,0.46127814818918345,0.5750750543813572,0.6943229254094074,0.6412330606594943
0.6720224118735088,0.693880958176808,0.7790965191566008,0.6197877995429524,0.7371482790844719,0.5796389555690681,0.4649139882343516,0.6605122919712131,0.6069708807027245,0.6557002469367216,0.6603901126802264,0.4994920317115449,0.5537822914983201,0.7654486472305848,0.6391989581692211
0.6731890001193209,0.6997318704625691,0.7526745027914885,0.5834953750402909,0.7217025609284261,0.5690162191246512,0.4884954414168708,0.6265418723506646,0.5910447427370679,0.6390135588923805,0.6924481016949514,0.501532190790415,0.5410185479588198,0.7473084181359031,0.63051517160313
0.6736095940131769,0.6894325776589808,0.7972845217648793,0.6174288664707119,0.7192790194043868,0.5293867038806938,0.48419278893223316,0.62359376223484,0.6042190375707899,0.6525352728262295,0.670543508512031,0.47610187800064024,0.529605714435086,0.7512044276532676,0.6298869766684246
0.6781154229991804,0.6750431638281267,0.7887725355459592,0.6089129152692004,0.7217167900443406,0.5816585356339908,0.5073486308751659,0.6429153812277306,0.6308674980370387,0.6560494940180047,0.6142055086641428,0.478912136371277,0.5548919607385888,0.7238836360003035,0.6330924006609322
0.6813655195515577,0.7184161384439877,0.8084448049885481,0.5816109641068663,0.7207803356785506,0.5512637756657278,0.524759521325525,0.620950100264663,0.6226879212125666,0.6804367269860632,0.6443701075715775,0.48346891693715854,0.5873724957745083,0.6887211638735039,0.6367606065986289
0.6714031648810073,0.6182844118331926,0.7594115098291526,0.6501592173810935,0.6756775636267612,0.608066444375041,0.49852735743268256,0.6439050541497995,0.6556264238492024,0.5511612223297156,0.62836684203954,0.4448968140822519,0.541243168667879,0.5440739283042683,0.6064859373415421
0.5401250910249885,0.5953237634551085,0.6400214374677418,0.4981812252137021,0.5926174329638508,0.4661930989551792,0.35148822426884585,0.5424529130639246,0.42242177321798485,0.4728621850882318,0.5844117011613187,0.366764979779438,0.4185279331871751,0.5619517854326751,0.5038102531628689
0.4955278089510732,0.5938937168114234,0.6554257216554373,0.47830359614647544,0.591118968776039,0.4173567249440937,0.3201703801868877,0.5295960727495723,0.4026271538438647,0.4460925357999518,0.569820295381971,0.3445123141935116,0.4211920625277496,0.5804230303876899,0.4890043130254101
0.48247041662799417,0.5402201991280332,0.6083432194578916,0.4157987779358432,0.5764626485137242,0.46428145817908234,0.30660783641660055,0.5546420126384377,0.3851777471186807,0.4540013218619863,0.5436189998794287,0.34819559335547756,0.38053537368881274,0.5715040680053136,0.47370426234337887
0.630720857062843,0.6356353161521108,0.7618530293644944,0.6821173889638801,0.6123915535227928,0.5500390687913115,0.5206309382868117,0.5813111910818554,0.6805312346066882,0.548098335696804,0.60173235800355,0.4515002604308946,0.5220721185444734,0.5178985910057409,0.5926094458224463
0.6542390681412285,0.5589145016161171,0.7243199217486601,0.6174822447703556,0.6772500931201935,0.603160630168911,0.510675192500546,0.6191413742998846,0.6333383736324405,0.5204410818837116,0.643576340728991,0.4609754725043772,0.5010828420689979,0.5538175559188614,0.5913153352216626
0.5151270637190728,0.5216075782927713,0.5987159744194145,0.4521377036913707,0.5540591085977694,0.4473779875343772,0.29919909277471357,0.5058873730844827,0.3855885325843005,0.43875426230548886,0.5404057329995078,0.3570934261610504,0.3616022458779137,0.5926447481360095,0.46930005929844587
0.47016396456683585,0.5305755268600579,0.6171278438389931,0.43941890388585764,0.5534098189114952,0.4098321898034746,0.2718549539131058,0.49049981305503937,0.36776588390074894,0.3999542640477386,0.5336161230022135,0.3347790174155479,0.3691036302588304,0.5896946022271611,0.45555689540622135
0.4562520407189259,0.47002674866610233,0.5650510065298775,0.37254898164259315,0.5410108162680716,0.4516540116511073,0.24941163507586925,0.5130668292382262,0.34022139272112495,0.40513269490419346,0.4987480674749411,0.32879578662797293,0.31459478793185985,0.6001088415769551,0.43618740293055863
0.6134109146201455,0.5749578517002049,0.7332509849479104,0.6422739944177525,0.6007371372331772,0.5543561775271673,0.53769978879449,0.5672093893359871,0.6651862113704531,0.5481120416738708,0.6151644632861573,0.4630877043567566,0.5036572662482236,0.5489596110084518,0.583433109751482
0.6318367300180922,0.5392201679722878,0.748909471636492,0.6187416742374715,0.6451683962091834,0.5112370828014118,0.4335131866808523,0.5800572661705922,0.5917235405855445,0.4996352026130242,0.5482842689583668,0.3982044173213584,0.4986363232541008,0.39808281957744984,0.5459464677168734
0.5087813172223103,0.5012813010633266,0.6174760096216141,0.4391739794047223,0.5459515343029973,0.3978428271599105,0.2775159262331374,0.4833603424010239,0.3831353443869314,0.4297725074214657,0.4975247446276378,0.3339792054710395,0.36477461017171775,0.4155151111029557,0.4425774828993421
0.4766036695751199,0.5179550234151444,0.6392947523077303,0.4388080776522232,0.5569074441259618,0.359192001389448,0.29084535178644316,0.48151670321634527,0.37664617256417166,0.4075113737298028,0.49727290550336734,0.333194874104883,0.3875607100407212,0.43719399903227585,0.442893075603117
0.45794734691268724,0.4715023076721518,0.5895951437765884,0.3862494342292077,0.5369572971797821,0.4105822430056509,0.27741025659205976,0.4999570354563843,0.35628112075176227,0.4077078303048889,0.471084140870302,0.3255405513655195,0.338703851965682,0.4292945959851129,0.4256295111476986
0.6042150518041731,0.5590750327325297,0.7480354224650996,0.6422155335579413,0.5950654998452268,0.4489541466767971,0.4452060998325684,0.5420621191259438,0.6203938954361153,0.5201387139724549,0.539314261071025,0.4072475343713464,0.4891461821675423,0.3914703089885627,0.5394671287176661
0.7132543751962623,0.6273163954474742,0.7751624499168611,0.6514420256009048,0.6831218328836919,0.6087979772339062,0.4902031432153581,0.6388825605363558,0.6039825408620458,0.5548685976541756,0.6486073007577348,0.4409379624178468,0.5537268783959249,0.5988786407309,0.613513048632103
0.5937899161996816,0.6136797699702915,0.6635385977337916,0.5149743276995222,0.6086688048446703,0.49459140774292437,0.34805618087382045,0.5752920516343816,0.43824443636090366,0.4841835378584212,0.6035845587855777,0.3887477587472966,0.4458085323300424,0.711938317137063,0.534649871279885
0.5646477100184454,0.6306514236850425,0.6894530496506078,0.5067665001602104,0.6140487304640084,0.45960810643074623,0.3537521198678607,0.5726845922771447,0.44819386479239515,0.46248864026408315,0.602329896921226,0.39690998954942747,0.47725227935212844,0.7451998826753657,0.5374276275791923
0.5619906774889682,0.5925044301687385,0.6462516716533983,0.4632051962209937,0.6129829224234599,0.5119102525992183,0.368489935909048,0.5950913809320345,0.4477505008660707,0.4775915791578548,0.5810347718484579,0.41725577360414307,0.44079249131038517,0.7420813932664774,0.5327809269606607
0.6942081296840465,0.6702935149858731,0.7868193431508412,0.6942985835313973,0.6486887518515164,0.5763869995120833,0.5139493803291645,0.6184109569156326,0.640861370177347,0.563389503009062,0.6353536589031539,0.4433520822692819,0.544782384678982,0.6240412681116665,0.6182025662221463
0.6735659755894071,0.5873460332306459,0.7436795262431634,0.6188203601676838,0.6559706822564336,0.5737476254379263,0.43576322072417606,0.551103099965383,0.6138311348587877,0.530134260390123,0.3983711743015155,0.4446546166209074,0.5628093099261371,0.45927809638348116,0.5606482225782693
0.5651660871320281,0.5878942761818716,0.6440568632894541,0.48692092369486284,0.5920028262142341,0.45912376251321413,0.339703177733289,0.5017732196173438,0.41803917979773886,0.49829682719354623,0.3817282724493778,0.3710524560097371,0.407433848079108,0.4800697406006786,0.4809472471790346
0.5313925124507533,0.5983377193355679,0.6606301211856799,0.48177951773451405,0.5824891450453524,0.4206464420204911,0.3327842233795849,0.49321325020835155,0.4085958160960039,0.47118671055831035,0.3815626092983951,0.3731988737385687,0.4265087173769468,0.4991383018818737,0.4758188543078853
0.5304286643894388,0.5612829796877433,0.6185215136252519,0.4391026169085196,0.5893856025796842,0.4624513497843235,0.3460049605181711,0.5127348203433323,0.39782650029764965,0.4881802539040061,0.366689594611541,0.38711808195327607,0.3930701993547412,0.4997836571857211,0.4708986282245286
0.6741971851908226,0.6510081729605456,0.7657628601686018,0.6586741405194024,0.6266949152365184,0.5375130622131187,0.4991462724373164,0.5257699002458224,0.6580438615349729,0.5782704169460959,0.40289601903412836,0.44856552704103464,0.5608050056984683,0.5022445639178901,0.577827993081767
0.6296233060915248,0.676514687765452,0.7546346583528655,0.6182877239635768,0.6839180453071277,0.5665947490412172,0.48088027131782796,0.6307726675780855,0.6060698898217848,0.5871895124969208,0.6437502851532182,0.4698084628781851,0.5584041916150069,0.599358920114032,0.6075576693926303
0.6274885332050686,0.6740396623735083,0.7454490175673553,0.5686055038368222,0.6712373021205462,0.5559178132841439,0.49782522243734484,0.602332195402732,0.5930430392859478,0.585649229513779,0.6445268008286403,0.4707254132423336,0.5425712348370825,0.5864112065836969,0.5975587267513572
0.6315874642744587,0.6768680098698104,0.7763799208630489,0.6075717857782016,0.6613162426724676,0.5249303674233882,0.4790828330357951,0.5935367945146203,0.6129627000370256,0.6348255120829442,0.6381202132817158,0.45009560728321996,0.5238136138331737,0.5847817406625484,0.599705200400887
0.6774248271424617,0.6756242553493433,0.7658706396706129,0.5921654427174449,0.6878273931435674,0.5773756696643328,0.481797413493723,0.6316911559791045,0.6380821912976006,0.6194957566864338,0.6276473087110973,0.4718019841736306,0.5371751385090405,0.5837821034997275,0.6119829485741516
